title,description,org_link,link,date
"공정위, 엘리베이터 3개 부품업체 담합 적발...대기업도 당해",그 후 업체들은 ▲티센크루프엘리베이터코리아 ▲현대엘리베이터 ▲<b>오티스엘리베이터</b>를 상대로 사전에 합의한 내용을 행동으로 옮겼다. 대주웨이트와 디에스메탈은 2008년 3월과 2010년 8월에 사전협의를 거쳐... ,http://www.weeklytoday.com/news/articleView.html?idxno=29951,http://www.weeklytoday.com/news/articleView.html?idxno=29951,2015-01-21 15:03:00
엘리베이터 부품 담합한 3개 업체 제재,"ㅇ이들은 당시 거래하고 있던 티센크루프엘리베이터코리아(주), 현대엘리베이터, <b>오티스엘리베이터</b>(유) 등 엘리베이터 제조업체들을 상대로 가격 인상 공조, 입찰 공조 등을 합의했다. ㅇ특히 ㈜대주웨이트와... ",http://www.korea.kr/policy/pressReleaseView.do?newsId=156033733,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=123&oid=298&aid=0000150449,2015-01-21 14:32:00
"공정위, 부품 가격·거래처분할 3개 엘리베이터 업체 시정명령","이들은 합의 당시 거래하고 있던 티센크루프엘리베이터, 현대엘리베이터, <b>오티스엘리베이터</b> 등 엘리베이터 제조업체들을 상대로 가격인상과 입찰에 대한 공조를 약속했다. (주)대주웨이트와 (주)디에스메탈은 2008년... ",http://www.polinews.co.kr/news/article.html?no=224950,http://www.polinews.co.kr/news/article.html?no=224950,2015-01-21 13:43:00
"공정위, 엘리베이터 부품값 담합 적발",그 결과 엘리베이터 제조업체인 티센크루프엘리베이터코리아와 <b>오티스엘리베이터</b> 등에 납품가격이 실제 13~33% 올랐다. 대주웨이트와 삼화이엔씨는 2008년 4월 현대엘리베이터의 입찰에 참여하면서 삼화이엔씨가... ,http://www.etoday.co.kr/news/section/newsview.php?idxno=1059502,http://www.etoday.co.kr/news/section/newsview.php?idxno=1059502,2015-01-21 13:41:00
엘리베이터 부품 납품단가 담합·거래처 분할 적발,티센크루프엘리베이터코리아와 <b>오티스엘리베이터</b> 등에 납품가 인상을 요구했고 실제로 가격을 13∼33% 올렸다. 대주웨이트와 삼화이엔씨는 지난 2008년 4월 현대엘리베이터의 입찰에 참여하면서 삼화이엔씨가 1순위로... ,http://www.finomy.com/news/articleView.html?idxno=17787,http://www.finomy.com/news/articleView.html?idxno=17787,2015-01-21 13:33:00
"공정위, 현대엘리베이터 등 대기업에 맞서 담합한 부품중소업자 '제재'",이들은 티센크루프엘리베이터코리아ㆍ현대엘리베이터ㆍ<b>오티스엘리베이터</b> 등 선 굵은 업체들과 납품 거래를 해오던 중소 수급업자들로 가격인상을 위해 서로 짰던 것. 구체적인 담합행위를 보면 2008년 3월ㆍ2010년 8월... ,http://www.ajunews.com/view/20150121124543511,http://www.ajunews.com/view/20150121124543511,2015-01-21 12:58:00
"엘리베이터 부품업계, 담합 벌이다 적발","그 후 업체별로 엘리베이터 제조업체인 티센크루프엘리베이터코리아, 현대엘리베이터, <b>오티스엘리베이터</b>를 상대로 최대 33%의 납품가격 인상을 요구했다. 이 과정에서 업체들은 저가수주 방식으로 진행되는 엘리베이터... ",http://www.newsis.com/ar_detail/view.html?ar_id=NISX20150121_0013427959&cID=10401&pID=10400,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0006315802,2015-01-21 12:03:00
'짬짜미'로 납품단가 올린 '中企 3개사' 적발,"대주웨이트와 삼화이엔씨는 같은 방식으로 <b>오티스엘리베이터</b>에 대해선 13%와 20%의 납품단가 인상을 관철시켰다. 또, 대주웨이트와 삼화이엔씨가 현대엘리베이터(017800)의 입찰에 참여하면서 삼화이엔씨가 주거래업체로... ",http://www.edaily.co.kr/news/newspath.asp?newsid=02446886609240016,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003165599,2015-01-21 12:01:00
엘리베이터 부품 납품단가 담합·거래처 분할 적발,티센크루프엘리베이터코리아와 <b>오티스엘리베이터</b> 등에 납품가 인상을 요구했고 실제로 가격을 13∼33% 올렸다. 대주웨이트와 삼화이엔씨는 2008년 4월 현대엘리베이터의 입찰에 참여하면서 삼화이엔씨가 1순위로... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20150121076300002&did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007367560,2015-01-21 12:00:00
"<b>오티스엘리베이터</b>, 사랑의 공부방 만들기 봉사",<b>오티스엘리베이터</b>(대표 조익서)는 17일 강동구 강일지역아동센터 어린이들의 따듯한 겨울을 위한 '사랑의 공부방 만들기' 봉사 활동을 진행했다. 이번 봉사는 전 세계 아동의 학교 환경 개선을 목적으로 한 '그린 슈츠... ,http://www.ecomedia.co.kr/news/newsview.php?ncode=1065582128331215,http://www.ecomedia.co.kr/news/newsview.php?ncode=1065582128331215,2014-12-18 12:53:00
"<b>오티스 엘리베이터</b>, 지역 아동센터 '사랑의 공부방 만들기'","[사진=<b>오티스 엘리베이터</b> 제공] 엘리베이터, 에스컬레이터, 무빙워크 제조 및 유지관리 전문기업인 <b>오티스 엘리베이터</b>는 지난 17일 연말 연시를 맞아 지역 아동센터 어린이들이 훈훈하게 겨울을 보낼 수 있도록 공부방의... ",http://www.ajunews.com/view/20141218114536600,http://www.ajunews.com/view/20141218114536600,2014-12-18 11:48:00
"<b>오티스엘리베이터</b>, '사랑의 공부방 만들기' 봉사활동","<b>오티스엘리베이터</b> 코리아의 조익서 사장을 포함한 임직원들이 강일 지역아동센터에서 ‘사랑의 공부방 만들기’ 자원봉사 활동 후, 기념촬영을 하고 있다ⓒ<b>오티스엘리베이터</b> [EBN 박상효 기자]<b>오티스엘리베이터</b>는 연말... ",http://www.ebn.co.kr/news/view/727516,http://www.ebn.co.kr/news/view/727516,2014-12-18 10:59:00
"오티스, '사랑의 공부방 만들기' 봉사","<b>오티스 엘리베이터</b> 코리아의 조익서 사장을 포함한 임직원들이 강일 지역아동센터에서 ‘사랑의 공부방 만들기’ 자원봉사 활동 후, 기념촬영을 하고 있다 <b>오티스엘리베이터</b> 제공.  엘리베이터 제조업체인 오티스... ",http://www.edaily.co.kr/news/newspath.asp?newsid=02095926606319832,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003142088,2014-12-18 10:49:00
니즈를 알면 셀러즈 마켓이 보인다,그는 경쟁사인 <b>오티스엘리베이터</b>코리아 부사장으로 있다가 2년 반 전 스카우트됐다. 만년 3~4위이던 티센크루프는 지난해 말 그의 친정인 미국계 오티스를 제치고 업계 2위(신규 설치 시장점유율 기준)로 올라섰다.... ,http://www.thescoop.co.kr/news/articleView.html?idxno=14251,http://www.thescoop.co.kr/news/articleView.html?idxno=14251,2014-12-18 09:20:00
"한국마케팅협회, 각 산업부문별 안심지수 1위 기업 선정","간장 부문에는 샘표식품(주)의 '샘표'가, 엘리베이터 부문에서는 <b>오티스 엘리베이터</b>(유)의 'OTIS', 분유 부문에서는 롯데푸드(주)의 '파스퇴르', 비데와 정수기 부문에서 ㈜코웨이의 '룰루'와 '코웨이', 이유식... ",http://www.ggilbo.com/news/articleView.html?idxno=206666,http://www.ggilbo.com/news/articleView.html?idxno=206666,2014-12-10 15:40:00
('해외직투'길잡이)철강기업 '티센크루프'의 턴어라운드 이야기,"지난 1월, 티센크루프 엘리베이터코리아는 미국의 <b>오티스 엘리베이터</b>코리아를 제치고 엘리베이터 시장 업계 2위로 뛰어올랐다. 한국 승강기 안전관리원에 따르면 2013년에 신규 승강기 대수는 약 2만5000대로 이 중... ",http://www.newstomato.com/ReadNews.aspx?no=509311,http://www.newstomato.com/ReadNews.aspx?no=509311,2014-10-31 07:25:00
'한국국제승강기엑스포' 경품.공연 풍성 '인기몰이',<b>오티스엘리베이터</b>는 퀴즈쇼를 열어 정답자에게 스마트폰용 액사서리 등 다양한 선물을 제공했다. 티센크루프엘리베이터는 독일 기업이라는 특징을 살려 무료로 맥주와 소시지를 제공하며 관람객의 관심을 모았다.... ,http://www.ikld.kr/news/articleView.html?idxno=41821,http://www.ikld.kr/news/articleView.html?idxno=41821,2014-10-29 21:05:00
승강기 축제 한마당 '2014 국제승강기엑스포' 개막,"<b>오티스 엘리베이터</b>는 플랫벨트와 리젠드라이브를 탑재한 젠투엘리베이터(Gen2 Elevator)를 전시, 관람객들이 직접 경험할 수 있는 자리를 마련했다. 미쓰비시 엘리베이터는 하나의 승강로에 두 대의 엘리베이터가 한... ",http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=117905,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=117905,2014-10-29 14:11:00
"<b>오티스엘리베이터</b>, '2014 한국 국제 승강기 엑스포' 참가",[일요서울|강휘호 기자] <b>오티스엘리베이터</b>가 오는 31일까지 삼성동 코엑스에서 개최되는 '2014 한국 국제 승강기 엑스포'에 참여한다. 또 <b>오티스엘리베이터</b>는 이번 엑스포 주제인 '혁신'과 '안전'을 주제로... ,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=102405,http://www.ilyoseoul.co.kr/news/articleView.html?idxno=102405,2014-10-29 13:36:00
"<b>오티스엘리베이터</b>, 국제승강기엑스포서 첨단 기술 선보여","<b>오티스엘리베이터</b>는 2014 한국국제승강기박람회에 참가, 업계 최대 규모의 부스를 마련하고 오티스 첨단 기술력 소개에 나섰다. [국토일보 하종숙 기자] <b>오티스엘리베이터</b>가 28일부터 31일까지 삼성동... ",http://www.ikld.kr/news/articleView.html?idxno=41816,http://www.ikld.kr/news/articleView.html?idxno=41816,2014-10-29 10:33:00
‘2014 국제승강기엑스포’를 찾다,영상체험존에는 세계 최고층 건물인 부르즈 칼리파에 설치된 <b>오티스엘리베이터</b>를 탑승하는 색다른 경험을 선사하며 저력을 뽐냈다. 또 다른 토종기업인 금호엘리베이터는 북서울 꿈의 숲에 국내 최초로 시공한... ,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201410281643177040149,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201410281643177040149,2014-10-28 18:01:00
세계 승강기 '과거.현재.미래' 대한민국 서울 '한자리',"국내 기업인 현대엘리베이터를 비롯 미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터 등 글로벌 기업들이 차세대 신기술 제품들을 대거 선보이며 첨단 승강기산업의 미래를 제시하고... ",http://www.ikld.kr/news/articleView.html?idxno=41797,http://www.ikld.kr/news/articleView.html?idxno=41797,2014-10-28 17:07:00
승강기 산업·안전 한자리에,"안전행정부가 주최하고 한국승강기안전관리원과 코엑스가 주관하는 이번 행사에는 현대엘리베이터를 비롯해 미국 <b>오티스엘리베이터</b>, 독일 티센크루엘리베이터, 일본 미쓰비시엘리베이터 등 국·내외 120개 기업이... ",http://www.naeil.com/news_view/?id_art=126091,http://www.naeil.com/news_view/?id_art=126091,2014-10-28 13:48:00
"'2014 국제승강기엑스포', 코엑스서 개막","또 국내 기업인 현대엘리베이터를 비롯해 미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터 등 글로벌 기업들이 차세대 신기술 제품들을 대거 선보인다. 특히 하나의 승강로에 두 대의... ",http://www.constimes.co.kr/news/articleView.html?idxno=88911,http://www.constimes.co.kr/news/articleView.html?idxno=88911,2014-10-28 12:24:00
국제승강기엑스포 오늘 코엑스서 개막,'국민안전 구현과 승강기 산업진흥'을 주제로 열리는 국제승강기엑스포에는 현대엘리베이터와 <b>오티스 엘리베이터</b> 등 국내외 승강기 관련 기업 120곳이 참여하게 됩니다. 이번 행사에는 승강기 분야 국제기준을... ,http://news.kbs.co.kr/news/NewsView.do?SEARCH_NEWS_CODE=2956154&ref=A,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010086217,2014-10-28 07:34:00
세계 승강기 미래가 ‘한눈에’,"토종기업인 현대엘리베이터를 비롯해 미국의 <b>오티스엘리베이터</b>, 독일 티센크루푸엘리베이터, 일본 미쓰비시엘리베이터, 중국 깡리 등 세계 16개국 120개 업체가 참여한다. 이들 업체들은 차세대 첨단 기종의 승강기... ",http://www.knnews.co.kr/news/articleView.php?idxno=1127772,http://www.knnews.co.kr/news/articleView.php?idxno=1127772,2014-10-27 11:33:00
"안행부, '2014 국제승강기엑스포' 개최","국내 기업인 현대엘리베이터를 비롯해 미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터 등 글로벌 기업들이 차세대 신기술 제품들을 대거 선보인다. 서울 남산 등 높은 산을 비스듬히... ",http://www.datanet.co.kr/news/articleView.html?idxno=76087,http://www.datanet.co.kr/news/articleView.html?idxno=76087,2014-10-27 08:46:00
국제승강기엑스포 28일 서울서 개막,"국내 토종기업인 현대엘리베이터를 비롯해 미국의 <b>오티스엘리베이터</b>, 독일 티센크루푸엘리베이터, 일본 미쓰비시엘리베이터, 중국 깡리 등 세계적인 기업들이 대거 참여한다. 국제승강기엑스포 조직위원장을 맡은... ",http://www.idomin.com/?mod=news&act=articleView&idxno=463306,http://www.idomin.com/?mod=news&act=articleView&idxno=463306,2014-10-27 08:24:00
세계 승강기 ‘과거·현재·미래’ 한자리에 모인다,"국내 기업인 현대엘리베이터를 비롯해 미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터 등 글로벌 기업들이 차세대 신기술 제품들을 대거 선보인다. 서울 남산 등 높은 산을 비스듬히... ",http://www.boannews.com/media/view.asp?idx=43708&kind=2,http://www.boannews.com/media/view.asp?idx=43708&kind=2,2014-10-26 22:00:00
"국제승강기엑스포, 코엑스서 28일 개막","현대엘리베이터와 <b>오티스 엘리베이터</b> 등 국내외 승강기 관련 기업 120곳이 참여한다. 승강기 분야 국제기준을 논의하는 승강기 콘퍼런스, 국내외 기업의 첨단 승강기 기술이 소개되는 기업전시관, 승강기 역사 등을 볼 수... ",http://www.hankyung.com/news/app/newsview.php?aid=201410262217g,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0003181819,2014-10-26 13:10:00
세계 승강기 ‘과거-현재-미래’ 한자리에 모인다,"국내 기업인 현대엘리베이터를 비롯해 미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터 등 글로벌 기업들이 차세대 신기술 제품들을 대거 선보인다. * Double Deck엘리베이터(하나의... ",http://www.korea.kr/policy/pressReleaseView.do?newsId=156014307,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=123&oid=298&aid=0000143915,2014-10-26 12:32:00
"전 세계 승강기 역사와 미래, 한 자리에 모인다","국내 기업인 현대엘리베이터를 비롯해 미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터 등 세계 기업들이 차세대 신기술 제품들을 대거 선보인다. 주요 전시품으로는 ▲하나의... ",http://www.newsis.com/ar_detail/view.html?ar_id=NISX20141026_0013254821&cID=10305&pID=10300,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0006157484,2014-10-26 12:00:00
국제승강기엑스포 28일 코엑스서 개막,'국민안전 구현과 승강기 산업진흥'을 주제로 열리는 국제승강기엑스포에는 현대엘리베이터와 <b>오티스 엘리베이터</b> 등 국내외 승강기 관련 기업 120곳이 참여한다. 이번 행사에는 승강기 분야 국제기준을 논의하는... ,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007208842,2014-10-26 12:00:00
‘국제승강기엑스포’ 28일 코엑스서 개막,"미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터 등 글로벌 기업들이 참가해 차세대 신기술 제품들을 대거 선보인다. ‘국민안전 구현과 승강기 산업진흥’이라는 주제로... ",http://news1.kr/articles/?1922177,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0001081184,2014-10-26 12:00:00
한국승강기의 과거·현재·미래를 만나다,"이번 엑스포에는 국내 토종기업인 현대엘리베이터를 비롯해 미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터, 중국 깡리 등 글로벌 기업들이 차세대 신기술을 선보인다. 지금까지... ",http://gnnews.co.kr/news/view.html?section=111&category=200&item=&no=225031,http://gnnews.co.kr/news/view.html?section=111&category=200&item=&no=225031,2014-10-22 22:41:00
BIM 활용한 비계 등 가설공사의 선진화 앞장,"한편, 비계기술원은 올초 SK에지지와 삼성중공업, <b>오티스엘리베이터</b>, 울진화력발전소 등과 맞춤형 비계교육 및 안전성 강화 사업 협약을 맺었고, 지난 8월에는 한국건설생활환경시험연구원과 가설구조물에 대한 시험... ",http://www.cnews.co.kr/uhtml/read.jsp?idxno=201410161416070550418,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201410161416070550418,2014-10-17 09:16:00
'승강기의 과거·현재·미래를 만나다',"이번 엑스포에는 국내 토종기업인 현대엘리베이터를 비롯해 미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터, 중국 깡리 등 글로벌 기업들이 차세대 신기술을 선보인다. 지금까지... ",http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=117376,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=117376,2014-10-15 10:01:00
■ D-15일 미리보는 한국국제승강기엑스포,"이번 엑스포는 국내 토종기업인 현대엘리베이터를 비롯 미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터, 중국 깡리 등 글로벌 기업들이 차세대 신기술을 선보인다.... ",http://www.ikld.kr/news/articleView.html?idxno=41489,http://www.ikld.kr/news/articleView.html?idxno=41489,2014-10-13 10:34:00
[한국국제승강기박람회 20일 앞으로] 세계 승강기 '과거·현재·미래' 한자리...,"국내 기업인 현대엘리베이터를 비롯해 미국 <b>오티스엘리베이터</b>, 독일 티센크루프엘리베이터, 일본 미쓰비시엘리베이터, 중국 깡리 등 세계적 기업들이 차세대 기술을 선보인다. 승강기 완제품과 부품 유지보수... ",http://www.naeil.com/news_view/?id_art=123817,http://www.naeil.com/news_view/?id_art=123817,2014-10-08 14:42:00
황영철 &quot;LH 임대아파트 승강기 고장 매년 1만7706건&quot;,"승강기 제조사별로 2013년부터 올 8월 현재 고장사고를 집계해보면 티센크루프사가 총 8435건의 고장건수를 기록하여 가장 많았고 이어 현대엘리베이터 6579건, 쉰들러 4195건, <b>오티스엘리베이터</b> 2416건순이었다. 총... ",http://www.cnbnews.com/news/article.html?no=267319,http://www.cnbnews.com/news/article.html?no=267319,2014-10-08 09:00:00
“세계 최고속·경사형… '이색' 엘리베이터 기술 만나보세요”,"<b>오티스엘리베이터</b>는 오티스만의 최신 디자인을 선보이고 현대엘리베이터도 점프엘리베이터 및 뉴와이저 기술 등을 소개할 예정이다. 엑스포 주관사인 승안원은 미국, 유럽, 중국 등 해외 각국의 승강기안전제도 및... ",http://www.cnews.co.kr/uhtml/read.jsp?idxno=201410071622145430929,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201410071622145430929,2014-10-08 06:06:00
"티센크루프, LH 승강기 고장건수 1위 '오명'",이어 ▲현대엘리베이터 6천579건 ▲쉰들러 4천195건 ▲<b>오티스엘리베이터</b> 2천416건순으로 고장사고가 많았다. 총 누적 설치 승강기 대비 고장건수 비율로 보아도 티센크루프사의 고장률은 322%로 가장 높았다. 이어... ,http://www.ebn.co.kr/news/view/710444,http://www.ebn.co.kr/news/view/710444,2014-10-07 10:21:00
"승안원, 20일까지 국제승강기엑스포 컨퍼런스 참가 접수",같은 날 오후에는 티센크루프엘리베이터와 <b>오티스엘리베이터</b>가 '신기술과 디자인 트렌드'라는 주제로 설명회를 개최한다. 셋째 날인 10월 30일(목)에는 한국승강기학회가 주관하는 학술포럼과 오후에는... ,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=116982,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=116982,2014-10-01 15:21:00
'거창승강기밸리' 국가성장동력으로 비상,"한국승강기안전관리원, 한국승강기안전기술원 등 공공기관을 비롯해 현대엘리베이터, 삼성에버랜드, <b>오티스엘리베이터</b>, 미쓰비시엘리베이터 등 대기업뿐만 아니라 외국계 기업까지 승강기 산업계 전 분야에서... ",http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=116978,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=116978,2014-10-01 15:21:00
"승안원, 2014 승강기엑스포 참가신청 접수",같은 날 오후에는 티센크루프엘리베이터와 <b>오티스엘리베이터</b>가 주관하는 ‘신기술·디자인 트렌드 주제의 설명회’가 이어질 예정이다. 10월30일에는 한국승강기학회가 주관하는 학술포럼이 오전에 열리고... ,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201409251722523090296,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201409251722523090296,2014-09-25 17:31:00
국제승강기엑스포 컨퍼런스 참가접수,같은 날 오후에는 티센크루프엘리베이터와 <b>오티스엘리베이터</b>가 신기술과 디자인 트렌드라는 주제로 설명회가 개최된다. 셋째날인 10월 30일에는 한국승강기학회가 주관하는 학술포럼과 오후에는... ,http://www.naeil.com/news_view/?id_art=122555,http://www.naeil.com/news_view/?id_art=122555,2014-09-25 13:45:00
'국제승강기엑스포' 승강기컨퍼런스 신청 접수,같은 날 오후에는 티센크루프엘리베이터와 <b>오티스엘리베이터</b>가 신기술과 디자인 트렌드라는 주제로 설명회가 개최된다. 셋째날인 10월 30일에는 한국승강기학회 주관 학술포럼과 현대엘리베이터의 신기술발표 및... ,http://www.ikld.kr/news/articleView.html?idxno=41206,http://www.ikld.kr/news/articleView.html?idxno=41206,2014-09-25 09:35:00
브래드 벅월터 ADT캡스 사장 &quot;보안시장 만년 2위 탈출에 총력전&quot;,"<b>오티스엘리베이터</b>코리아 대표를 맡았다가 2010년 ADT캡스로 자리를 옮긴 벅월터 사장은 부임하자마자 근무복부터 바꿨다. 출동대원들의 하절기 근무복을 시원한 소재로, 신발도 미끄러지지 않는 밑창을 쓴 제품으로... ",http://www.hankyung.com/news/app/newsview.php?aid=2014091063781,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003153984,2014-09-11 03:31:00
"현대엘리베이터-티센크루프, 엘리베이터 시장 '2강 체제'로","현재 국내 엘리베이터 시장은 현대엘리베이터가 43.7%를 차지하며 1위를 기록하고 있으며 티센크루프와 <b>오티스엘리베이터</b>가 각각 18.4%, 13.0%의 점유율로 그 뒤를 쫓는 모양새다. 불과 4년 전까지 오티스가 20% 이상의... ",,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002562623,2014-08-21 17:32:00
"한국비계기술원, KCL과 업무협약 체결","비계기술원은 올 초 SK에너지ㆍ삼성중공업ㆍ<b>오티스엘리베이터</b> 등과 함께 맞춤형 비계 교육, 무자격 비계작업자의 작업현장 출입을 제한하는 공동 교육 사업을 시작한 바 있다. 건설타임즈",http://www.constimes.co.kr/news/articleView.html?idxno=86779,http://www.constimes.co.kr/news/articleView.html?idxno=86779,2014-08-05 09:13:00
"한국비계기술원, KCL과 업무협약 체결","비계기술원은 올 초 SK에너지·삼성중공업·<b>오티스엘리베이터</b> 등과 함께 맞춤형 비계 교육, 무자격 비계작업자의 작업현장 출입을 제한하는 공동 교육 사업을 시작한 바 있다.",http://www.cnews.co.kr/uhtml/read.jsp?idxno=201408041717273790528,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201408041717273790528,2014-08-04 18:46:00
최고층빌딩 E/L '불꽃 경쟁',이 건물에 설치된 엘리베이터는 <b>오티스엘리베이터</b>코리아 제품으로 모두 29대다. 특히 65층 전망대까지 1분도 안 걸리는 분속 420m의 초고속 엘리베이터가 운행될 예정이다. 여기에 15t 규모의 국내 최대용량... ,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=114117,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=114117,2014-06-18 09:42:00
(인터뷰)조익서 <b>오티스엘리베이터</b>코리아 사장,160년의 역사를 간직한 <b>오티스엘리베이터</b>. 그 중심엔 취임 100일을 맞은 조익서 <b>오티스엘리베이터</b>코리아 사장이 있다. ‘소통’과 ‘안전’을 전면에 내세운 조 사장의 취임 후 행보와 앞으로의 사업추진 방향에 대해... ,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=114018,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=114018,2014-06-16 10:21:00
"쉰들러, 국내 승강기사업 확대하나?","현재 국내 승강기 업계는 현대가 약 45%의 점유율로 선두를 달리고 있고, 그 뒤를 티센크루프엘리베이터와 <b>오티스엘리베이터</b>, 미쓰비시엘리베이터가 뒤따르고 있다. 업계에선 이번 대규모 수주를 통해 쉰들러가 국내... ",http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=113784,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=113784,2014-06-05 18:52:00
"쉰들러, 인천공항 3단계 승강기사업 우선협상대상자 선정","이번 사업에는 쉰들러엘리베이터를 비롯해 현대엘리베이터와 티센크루프엘리베이터, <b>오티스엘리베이터</b> 등 국내 상위 대기업들이 참여했다. 최저가 및 적격심사로 진행된 입찰에서 쉰들러엘리베이터가 사업권을... ",http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=113656,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=113656,2014-06-02 16:11:00
"승강기대학-오티스, 산학협력 인재매칭 프로그램 실시",[전기신문] 한국승강기대학교(총장 박성종)와 <b>오티스엘리베이터</b> 코리아(사장 조익서)가 우수 인재 확보에 적극 나섰다. 승강기대학과 <b>오티스엘리베이터</b>는 산학협력의 일환으로 현장실습 연계형 채용 프로그램을 공동... ,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=113441,http://www.electimes.com/home/news/main/viewmain.jsp?news_uid=113441,2014-05-26 17:31:00
예산 늘리고 팀 만들고… CEO부터 확 바뀌었다,동종 업계 최저 사고율을 자랑하는 <b>오티스 엘리베이터</b>(오티스)의 ‘2진 아웃’ 제도도 엄격한 안전 기준의 한 사례다. 오티스는 200여 개국에서 일하는 6만여 명의 전 직원에게 이 제도를 적용하고 있다. 오티스 직원은... ,http://news.donga.com/3/all/20140524/63723134/3,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0002580409,2014-05-26 03:03:00
&lt;아파트 분양 톡톡아이템&gt; 한강센트럴자이 ‘전력 회생형 엘리베이터’,"국내에서는 <b>오티스엘리베이터</b>의 리젠(ReGen), 현대엘리베이터의 로와트(LOWATT)가 대표적이다. 리젠은 에너지 효율성이 기존 제품 대비 75％ 이상, 로와트는 77.5％다. 이 같은 제품을 기존 엘리베이터에 설치하는 비용은... ",http://www.cnews.co.kr/uhtml/read.jsp?idxno=201405161020530360024,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201405161020530360024,2014-05-19 17:46:00
승강기 설치보다 안전 · 고객서비스가 최우선,조익서(오른쪽 두번째) <b>오티스엘리베이터</b>코리아 사장이 여의도 본사를 방문한‘ 코트라 외국인 유학생 서포터즈’ 학생들에게 자사 엘리베이터 제품에 대해 소개하고 질문을 받고 있다. 이상섭 기자/babtong@heraldcorp.com... ,http://biz.heraldcorp.com/view.php?ud=20140516000264,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0000488316,2014-05-16 11:50:00
